movieId,movieTitle,movieAlias,releaseDate,imdbId,tmdbId
117444,Song of the Sea,,2014,1865505.0,110416.0
117466,In the Heart of the Sea,,2015,1390411.0,205775.0
117511,Hello Ladies: The Movie,,2014,3762944.0,303623.0
117529,Jurassic World,,2015,369610.0,135397.0
117531,Watermark,,2014,3106868.0,215032.0
117533,Citizenfour,,2014,4044364.0,293310.0
117545,Asterix: The Land of the Gods,Astérix: Le domaine des dieux ,2014,3759416.0,170522.0
117572,Hit by Lightning,,2014,2402619.0,294538.0
117590,Horrible Bosses 2,,2014,2170439.0,227159.0
117630,Double Trouble,,1992,104135.0,88107.0
117646,Dragonheart 2: A New Beginning,,2000,214641.0,10473.0
117849,La Belle Verte,,1996,115650.0,25518.0
117851,Penguins of Madagascar,,2014,1911658.0,270946.0
117867,'71,,2014,2614684.0,252178.0
117877,The Rabbi's Cat,Le chat du rabbin ,2011,1355638.0,75491.0
117881,Still Alice,,2014,3316960.0,284293.0
117887,Paddington,,2014,1109624.0,116149.0
117895,Maze Runner: Scorch Trials,,2015,4046784.0,294254.0
117922,Ice Age: A Mammoth Christmas,,2011,2100546.0,79218.0
118082,The Voices,,2014,1567437.0,244458.0
118166,Courier,,1987,91364.0,70966.0
118198,The Green Prince,,2014,2304915.0,250798.0
118248,Dying of the Light,,2014,1274586.0,297596.0
118270,Hellbenders,,2012,1865393.0,123107.0
118290,Omega Doom,,1996,117238.0,17135.0
118326,By the Gun,,2014,2543702.0,270005.0
118354,Kill the Messenger,,2014,1216491.0,245916.0
118512,Bring It On: In It To Win It,,2007,972785.0,15261.0
118530,Fans,,1999,200215.0,42441.0
118572,The Mule,,2014,2130270.0,253272.0
118696,The Hobbit: The Battle of the Five Armies,,2014,2310332.0,122917.0
118700,Selma,,2014,1020072.0,273895.0
118702,Unbroken,,2014,1809398.0,227306.0
118706,Black Sea,,2015,2261331.0,246080.0
118784,Good Copy Bad Copy,,2007,1782451.0,22285.0
118814,Playing It Cool,,2014,2139555.0,277547.0
118834,National Lampoon's Bag Boy,,2007,906325.0,24388.0
118862,Closer to the Moon,,2013,2017486.0,137347.0
118880,A Girl Walks Home Alone at Night,,2014,2326554.0,252171.0
118888,Dave Chappelle: For What it's Worth,,2004,424934.0,20147.0
118894,Scooby-Doo! Abracadabra-Doo,,2010,1599351.0,32916.0
118896,Mommy,,2014,3612616.0,265177.0
118900,Wild,,2014,2305051.0,228970.0
118924,Top Five,,2014,2784678.0,284296.0
118930,Bill Burr: I'm Sorry You Feel That Way,,2014,3823690.0,308571.0
118985,Big Eyes,,2014,1126590.0,87093.0
118997,Into the Woods,,2014,2180411.0,224141.0
119068,Women & Children Men,,2014,3179568.0,243684.0
119141,The Interview,,2014,2788710.0,228967.0
119145,Kingsman: The Secret Service,,2015,2802144.0,207703.0
119153,Bill Burr: You People Are All the Same,,2012,2290153.0,191489.0
119155,Night at the Museum: Secret of the Tomb,,2014,2692250.0,181533.0
119167,Paradox,,2010,1343740.0,51239.0
119218,The Punisher: Dirty Laundry,,2012,2280378.0,120605.0
119655,Seventh Son,,2014,1121096.0,68737.0
119714,Corner Gas: The Movie,,2014,3788052.0,298533.0
119828,A Man Called Blade,,1977,76360.0,19946.0
119964,A Merry Friggin' Christmas,,2014,910885.0,286532.0
120130,Into the Forest of Fireflies' Light,,2011,2061702.0,92321.0
120138,PK,,2014,2338151.0,297222.0
120466,Chappie,,2015,1823672.0,198184.0
120478,The Salt of the Earth,,2014,3674140.0,265297.0
120625,The Fool,,2014,3560686.0,285700.0
120635,Taken 3,,2015,2446042.0,260346.0
120637,Blackhat,,2015,2717822.0,201088.0
120761,By the Law,,1926,17271.0,126644.0
120783,Son of a Gun,,2014,2452200.0,294652.0
120799,Terminator Genisys,,2015,1340138.0,87101.0
120807,John Mulaney: New In Town,,2012,2246779.0,86705.0
120813,Patton Oswalt: My Weakness Is Strong,,2009,1503646.0,27317.0
120827,The Hound of the Baskervilles,,1988,95330.0,68352.0
120919,Man on High Heels,,2014,3837196.0,267573.0
121007,Space Buddies,,2009,1164647.0,14749.0
121035,Houdini,,2014,3132738.0,289394.0
121097,To Grandmother's House We Go,,1992,105606.0,50327.0
121099,101 Dalmatians II: Patch's London Adventure,,2003,324941.0,13654.0
121129,The Hungover Games,,2014,3138104.0,244688.0
121169,The Duke of Burgundy,,2014,2570858.0,250225.0
121171,Red Army,,2014,3264102.0,256876.0
121231,It Follows,,2014,3235888.0,270303.0
121253,The Town that Dreaded Sundown,,2014,2561546.0,287084.0
121338,Carry on Cabby,,1963,56912.0,19254.0
121342,Carry on Cruising,,1962,55831.0,26190.0
121372,Bill Burr: Let It Go,,2010,1717578.0,46967.0
121374,Bill Burr: Why Do I Do This?,,2008,1254947.0,32836.0
121469,Killer Movie,,2008,988083.0,14862.0
121715,Sebastian Maniscalco: What's Wrong with People?,,2012,2215489.0,102517.0
121781,Stuart Little 3: Call of the Wild,,2005,472602.0,30178.0
122092,Guy X,,2005,408828.0,14407.0
122246,Tooth Fairy 2,,2012,1935929.0,84575.0
122260,The Diary of Anne Frank,,2009,1127205.0,133365.0
122433,The Deadly Bees,,1967,61557.0,47003.0
122490,Wicked Blood,,2014,2761578.0,256740.0
122627,Oblivion 2: Backlash,,1996,117223.0,80985.0
122882,Mad Max: Fury Road,,2015,1392190.0,76341.0
122884,Insidious: Chapter 3,,2015,3195644.0,280092.0
122886,Star Wars: Episode VII - The Force Awakens,,2015,2488496.0,140607.0
122888,Ben-hur,,2016,2638144.0,271969.0
122890,Warcraft,,2016,803096.0,68735.0
122892,Avengers: Age of Ultron,,2015,2395427.0,99861.0
122896,Pirates of the Caribbean: Dead Men Tell No Tales,,2017,1790809.0,166426.0
122898,Justice League,,2017,974015.0,141052.0
122900,Ant-Man,,2015,478970.0,102899.0
122902,Fantastic Four,,2015,1502712.0,166424.0
122904,Deadpool,,2016,1431045.0,293660.0
122906,Black Panther,,2017,1825683.0,284054.0
122912,Avengers: Infinity War - Part I,,2018,4154756.0,299536.0
122916,Thor: Ragnarok,,2017,3501632.0,284053.0
122918,Guardians of the Galaxy 2,,2017,3896198.0,283995.0
122920,Captain America: Civil War,,2016,3498820.0,271110.0
122922,Doctor Strange,,2016,1211837.0,284052.0
122924,X-Men: Apocalypse,,2016,3385516.0,246655.0
122926,Untitled Spider-Man Reboot,,2017,2250912.0,202249.0
122932,Elsa & Fred,,2014,2113659.0,268171.0
123200,Jim Jefferies: I Swear to God,,2009,1439235.0,31981.0
123310,Tornado!,,1996,117942.0,36983.0
123545,The Blue Lagoon,,1949,41190.0,228074.0
123553,In the Name of the King III,,2014,2379386.0,252360.0
123947,Cake,,2014,3442006.0,284276.0
124273,Kevin Smith: Too Fat For 40,,2010,1705115.0,48132.0
124404,the White Gorilla Snowflake,,2011,1429433.0,85439.0
124484,Kenny & Company,,1976,74739.0,114735.0
124851,Delirium,,2014,1698647.0,279828.0
124853,Why Man Creates,,1968,63804.0,72585.0
124859,The Gambler,,2014,2039393.0,284536.0
125221,The Beast of Hollow Mountain,,1956,48992.0,108181.0
125914,Mortdecai,,2015,3045616.0,210860.0
125916,Fifty Shades of Grey,,2015,2322441.0,216015.0
125970,Halloweentown,,1998,173886.0,27850.0
125974,Halloweentown High,,2004,414078.0,34560.0
126088,A Flintstones Christmas Carol,,1994,193164.0,48874.0
126090,Hedgehog in the Fog,,1975,73099.0,36129.0
126142,The Cave of the Golden Rose,,1991,101095.0,159704.0
126420,American Heist,,2015,2923316.0,250066.0
126426,Solyaris,,1968,1808482.0,321130.0
126430,The Pacific,,2010,374463.0,189197.0
126482,Strange Magic,,2015,4191054.0,302429.0
126548,The DUFF,,2015,1666801.0,272693.0
126577,I'm A Zombie Daddy,,2012,2243469.0,89247.0
126921,The Fox and the Hound 2,,2006,465997.0,9948.0
127052,Operation 'Y' & Other Shurik's Adventures,,1965,59550.0,20875.0
127096,Project Almanac,,2015,2436386.0,227719.0
127098,Louis C.K.: Live at The Comedy Store,,2015,4368814.0,321594.0
127108,Brooklyn,,2015,2381111.0,167073.0
127114,The End of the Tour,,2015,3416744.0,249688.0
127116,Experimenter,,2015,3726704.0,309299.0
127130,Mistress America,,2015,2872462.0,309245.0
127132,Zipper,,2015,3346224.0,309503.0
127134,A Walk in the Woods,,2015,1178665.0,232572.0
127136,True Story,,2015,2273657.0,245706.0
127146,Kurt Cobain: Montage of Heck,,2015,4229236.0,319075.0
127152,Going Clear: Scientology and the Prison of Belief,,2015,4257858.0,318224.0
127164,Miss Simone? What Happened,,2015,4284010.0,318044.0
127172,A Story of Children and Film,,2013,2917506.0,194537.0
127180,The Story of Film: An Odyssey,,2011,2044056.0,125336.0
127184,Eden,,2014,3090634.0,283330.0
127194,The D Train,,2015,3534602.0,308638.0
127198,Dope,,2015,3850214.0,308639.0
127202,Me and Earl and the Dying Girl,,2015,2582496.0,308369.0
127204,The Overnight,,2015,3844362.0,308024.0
127212,The Stanford Prison Experiment,,2015,420293.0,308032.0
127298,A Pigeon Sat on a Branch Reflecting on Existence,,2014,1883180.0,110390.0
127319,The Loft,,2014,1850397.0,72784.0
127323,Vice,,2015,3480796.0,307663.0
127390,Family Guy Presents: Blue Harvest,,2007,888817.0,278468.0
128087,Trinity and Sartana Are Coming,,1972,69409.0,102959.0
128089,Kevin Hart: I'm a Grown Little Man,,2009,1420554.0,27866.0
128097,Jim Norton: American Degenerate,,2013,3234126.0,216553.0
128099,Jim Jefferies: BARE,,2014,3958494.0,289333.0
128197,Hard Promises,,1991,102002.0,89292.0
128360,The Hateful Eight,,2015,3460252.0,273248.0
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time,,2014,3628334.0,251016.0
128488,Wild Card,,2015,2231253.0,265208.0
128512,Paper Towns,,2015,3622592.0,286565.0
128520,The Wedding Ringer,,2015,884732.0,252838.0
128542,Wyrmwood,,2015,2535470.0,290999.0
128592,The Boy Next Door,,2015,3181822.0,241251.0
128594,Boy Meets Girl,,2015,3007302.0,263105.0
128620,Victoria,,2015,4226388.0,320007.0
128695,The Dark Valley,,2014,2650978.0,248933.0
128736,I'm Here,,2010,1571404.0,37058.0
128832,The Last Five Years,,2014,2474024.0,206296.0
128838,Crimson Peak,,2015,2554274.0,201085.0
128842,Dragonheart 3: The Sorcerer's Curse,,2015,3829170.0,300803.0
128852,Chris Rock: Bigger & Blacker,,1999,206636.0,17870.0
128900,The Natural Love,,1996,137355.0,195862.0
128902,The Forgotten Space,,2010,1772382.0,105554.0
128908,Cloudburst,,2011,1466054.0,117098.0
128914,Tom Segura: Completely Normal,,2014,3500822.0,259395.0
128944,We Shrunk Ourselves Honey,,1997,119310.0,11425.0
128968,Stitch! The Movie,,2003,348124.0,15567.0
128975,Hot Tub Time Machine 2,,2015,2637294.0,243938.0
128991,Johnny Express,,2014,3723996.0,269711.0
129011,Eddie Izzard: Glorious,,1997,195753.0,13590.0
129229,Northmen - A Viking Saga,,2014,2290553.0,286873.0
129250,Superfast!,,2015,2933474.0,325358.0
129313,Reality,,2014,2392672.0,179150.0
129333,Julia,,2014,2582426.0,278632.0
129354,Focus,,2015,2381941.0,256591.0
129397,Marvel One-Shot: Item 47,,2012,2247732.0,119569.0
129428,The Second Best Exotic Marigold Hotel,,2015,2555736.0,268238.0
129514,George Carlin: It's Bad for Ya!,,2008,963207.0,13643.0
129657,Tracers,,2015,2401097.0,290764.0
129659,USA McFarland,,2015,2097298.0,228203.0
129737,Unfinished Business,,2015,2358925.0,239573.0
129779,Ghost in the Shell Arise - Border 1: Ghost Pain,,2013,2636124.0,196750.0
129937,Run All Night,,2015,2199571.0,241554.0
130050,Digging Up the Marrow,,2014,1991031.0,279972.0
130052,Clown,,2014,1780798.0,112454.0
130073,Cinderella,,2015,1661199.0,150689.0
130083,Kidnapping Mr. Heineken,,2015,2917388.0,228968.0
130087,The Cobbler,,2015,3203616.0,238215.0
130444,Ruby Red,,2013,2418558.0,175774.0
130450,Pan,,2015,3332064.0,266647.0
130452,While We're Young,,2014,1791682.0,252512.0
130482,Too Late for Tears,,1949,41968.0,27036.0
130490,Insurgent,,2015,2908446.0,262500.0
130498,La vérité si je mens !,,1997,120471.0,39385.0
130518,The Amazing Screw-On Head,,2006,468445.0,213110.0
130520,Home,,2015,2224026.0,228161.0
130576,Midnight Special,,2015,2649554.0,245703.0
130578,The Gunman,,2015,2515034.0,266396.0
130634,Furious 7,,2015,2820852.0,168259.0
130686,The Final Girls,,2015,2118624.0,293970.0
130840,Spring,,2015,3395184.0,241855.0
130842,Power/Rangers,,2015,4475970.0,327029.0
130970,George Carlin: Life Is Worth Losing,,2005,484855.0,13015.0
130976,Legend No. 17,,2013,2182001.0,184155.0
130978,Love and Pigeons,,1985,87650.0,32334.0
131013,Get Hard,,2015,2561572.0,257091.0
131023,That Sugar Film,,2014,3892434.0,305091.0
131098,Saving Santa,,2013,2204315.0,238302.0
131104,The Brain,,1969,64146.0,33436.0
131130,Tom and Jerry: A Nutcracker Tale,,2007,1114698.0,24696.0
131237,What Men Talk About,,2010,1595366.0,35428.0
131439,Kill Me Three Times,,2014,2393845.0,237756.0
131480,Poker Night,,2014,2548208.0,298093.0
131578,Reckless Kelly,,1994,107930.0,44664.0
131610,Willy/Milly,,1986,92216.0,46836.0
131656,Shaun the Sheep Movie,,2015,2872750.0,263109.0
131714,Last Knights,,2015,2493486.0,308504.0
131724,The Jinx: The Life and Deaths of Robert Durst,,2015,4299972.0,321640.0
131739,Batman vs. Robin,,2015,4324274.0,321528.0
131749,Libre et assoupi,,2014,2922440.0,268523.0
131796,Woman in Gold,,2015,2404425.0,304357.0
131826,Iliza Shlesinger: Freezing Hot,,2015,4073952.0,320996.0
131920,The Road Within,,2014,2962876.0,228108.0
131934,The Malibu Bikini Shop,,1986,89538.0,30296.0
132046,Tomorrowland,,2015,1964418.0,158852.0
132084,Let It Be Me,,1995,113638.0,335145.0
132153,Buzzard,,2015,2656588.0,253303.0
132157,Paul Blart: Mall Cop 2,,2015,3450650.0,256961.0
132333,Seve,,2014,3149640.0,278990.0
132335,Breathe,,2014,3365778.0,270400.0
132362,Patlabor 2: The Movie,,1993,124770.0,14572.0
132422,Da Sweet Blood of Jesus,,2014,3104930.0,278316.0
132424,The Longest Ride,,2015,2726560.0,228205.0
132454,Girltrash: All Night Long,,2014,1555440.0,254936.0
132462,Sword of Vengeance,,2014,3622332.0,313074.0
132488,Lovesick,,2014,2404299.0,319389.0
132496,Danny Collins,,2015,1772288.0,256924.0
132584,The Even Stevens Movie,,2003,327698.0,50794.0
132618,Kite,,2014,2044801.0,192712.0
132660,Man Up,,2015,3064298.0,332340.0
132796,San Andreas,,2015,2126355.0,254128.0
132800,Welcome to Me,,2014,2788716.0,284537.0
132888,Comedy Central Roast of James Franco,,2013,3098812.0,300302.0
133115,We Could Be King,,2014,3699674.0,268159.0
133195,Hitman: Agent 47,,2015,2679042.0,249070.0
133217,B/W,,2015,4312536.0,335819.0
133281,Ricki and the Flash,,2015,3623726.0,275601.0
133365,Partisan,,2015,3155242.0,306482.0
133377,Infini,,2015,3327624.0,301728.0
133419,Pitch Perfect 2,,2015,2848292.0,254470.0
133545,Just Before I Go,,2014,2980472.0,258099.0
133645,Carol,,2015,2402927.0,258480.0
133712,Office Romance,,1977,76727.0,31139.0
133716,Bootleggers,,1961,55400.0,42279.0
133771,The Lobster,,2015,3464902.0,254320.0
133780,Güeros,,2014,3499048.0,256057.0
133782,Maggie,,2015,1881002.0,287424.0
133798,Hot Pursuit,,2015,2967224.0,268920.0
133802,Slow West,,2015,3205376.0,223485.0
133832,The Green Inferno,,2014,2403021.0,171424.0
133867,Barely Lethal,,2015,1731701.0,248574.0
133879,Carry On Don't Lose Your Head,,1966,60330.0,5061.0
134004,What Love Is,,2007,439876.0,25973.0
134019,The Monkey King,,1964,59855.0,47759.0
134021,5 to 7,,2014,2486678.0,259954.0
134041,Afonya,,1975,72613.0,20870.0
134095,My Love,,2006,874952.0,104522.0
134109,Radio Day,,2008,1217565.0,25936.0
134130,The Martian,,2015,3659388.0,286217.0
134158,Return to Sender,,2015,2948790.0,333381.0
134170,Kung Fury,,2015,3472226.0,251516.0
134184,Elections Day,,2007,1198196.0,20963.0
134214,Youth,,2015,3312830.0,310593.0
134246,Survivor,,2015,3247714.0,334074.0
134248,Hot Girls Wanted,,2015,4382552.0,318256.0
134252,That Munchhausen,,1979,80037.0,27937.0
134326,The Taming of the Scoundrel,,1980,80439.0,10986.0
134334,Phir Hera Pheri,,2006,419058.0,20359.0
134368,Spy,,2015,3079380.0,238713.0
134393,Trainwreck,,2015,3152624.0,271718.0
134515,BMX Bandits,,1983,85204.0,17381.0
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,,2014,3817848.0,280276.0
134528,Aloha,,2015,1243974.0,222936.0
134775,Dragon Blade,,2015,3672840.0,300168.0
134783,Entourage,,2015,1674771.0,188222.0
134796,Bitter Lake,,2015,4393514.0,321109.0
134808,No Way Jose,,2015,3133722.0,343371.0
134847,Ghost Graduation,,2012,1924273.0,86541.0
134849,Duck Amuck,,1953,45708.0,53210.0
134853,Inside Out,,2015,2096673.0,150540.0
134859,The Wolfpack,,2015,2415458.0,307931.0
134861,Trevor Noah: African American,,2013,3043546.0,250556.0
134881,Love & Mercy,,2014,903657.0,271714.0
135133,The Hunger Games: Mockingjay - Part 2,,2015,1951266.0,131634.0
135137,Pixels,,2015,2120120.0,257344.0
135143,Fantastic Beasts and Where to Find Them,,2016,3183660.0,259316.0
135198,The Hairdresser,,2010,1585255.0,42293.0
135216,The Star Wars Holiday Special,,1978,193524.0,74849.0
135288,Mr. Holmes,,2015,3168230.0,280996.0
135436,The Secret Life of Pets,,2016,2709768.0,328111.0
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man,,2005,1024215.0,18839.0
135518,Self/less,,2015,2140379.0,238615.0
135532,The Last Witch Hunter,,2015,1618442.0,274854.0
135534,Krampus,,2015,3850590.0,287903.0
135536,Suicide Squad,,2016,1386697.0,297761.0
135567,Independence Day: Resurgence,,2016,1628841.0,47933.0
135569,Star Trek Beyond,,2016,2660888.0,188927.0
135777,Golmaal,,2006,495034.0,19670.0
135787,Bruce Lee: A Warrior's Journey,,2000,297814.0,37588.0
135803,Five Element Ninjas,,1982,84921.0,41378.0
135815,The Magnificent Ruffians,,1979,79043.0,141131.0
135861,Ted 2,,2015,2637276.0,214756.0
135885,Absolutely Anything,,2015,1727770.0,86828.0
135887,Minions,,2015,2293640.0,211672.0
135937,The Silence of the Hams,,1994,111190.0,10450.0
136012,Bloodsport III,,1996,115714.0,36692.0
136016,The Good Dinosaur,,2015,1979388.0,105864.0
136018,Black Mass,,2015,1355683.0,261023.0
136020,Spectre,,2015,2379713.0,206647.0
136024,The Professional: Golgo 13,,1983,86148.0,17922.0
136297,Mortal Kombat: The Journey Begins,,1995,363828.0,72886.0
136305,Sharknado 3: Oh Hell No!,,2015,3899796.0,331446.0
136341,Scooby-Doo! and the Samurai Sword,,2009,1421378.0,16390.0
136353,Scooby-Doo! and the Loch Ness Monster,,2004,418141.0,12902.0
136355,Big Top Scooby-Doo!,,2012,2235542.0,119321.0
136359,Scooby-Doo Goes Hollywood,,1979,191423.0,36972.0
136443,Gabriel Iglesias: Hot and Fluffy,,2007,1082588.0,20720.0
136445,George Carlin: Back in Town,,1996,246641.0,34509.0
136447,George Carlin: You Are All Diseased,,1999,246645.0,34513.0
136449,Ghost in the Shell 2.0,,2008,1260502.0,14092.0
136469,Larry David: Curb Your Enthusiasm,,1999,218388.0,261414.0
136471,Kevin Hart: Laugh at My Pain,,2011,1999192.0,74510.0
136503,Tom and Jerry: Shiver Me Whiskers,,2006,808508.0,60293.0
136511,Jeff Dunham: All Over the Map,,2014,4209802.0,300685.0
136540,The FP,,2012,1296373.0,85860.0
136556,Kung Fu Panda: Secrets of the Masters,,2011,1980162.0,81003.0
136562,Steve Jobs,,2015,2080374.0,321697.0
136564,Macbeth,,2015,2884018.0,225728.0
136598,Vacation,,2015,1524930.0,296099.0
136602,Creep,,2014,2428170.0,250574.0
136654,The Face of an Angel,,2015,2967008.0,254024.0
136664,Wild Horses,,2015,4442130.0,324333.0
136666,Search Party,,2014,2758904.0,239568.0
136778,The Squeeze,,2015,3248600.0,312796.0
136786,Careful What You Wish For,,2015,1629242.0,317744.0
136800,Robot Overlords,,2014,2145829.0,240483.0
136816,Bad Asses on the Bayou,,2015,3525346.0,309887.0
136834,The Eye: Infinity,,2005,455135.0,33723.0
136838,Kiss me Kismet,,2006,496325.0,38918.0
136840,Da geht noch was!,,2013,2517558.0,217412.0
136850,Villain,,1971,67952.0,30341.0
136859,The Lovers,,2015,1321869.0,79698.0
136864,Batman v Superman: Dawn of Justice,,2016,2975590.0,209112.0
136912,God Loves Caviar,,2012,2181959.0,128767.0
136958,Mortuary,,1983,87746.0,44859.0
137218,April Morning,,1988,94673.0,88673.0
137337,Amy,,2015,2870648.0,331781.0
137345,That Demon Within,,2014,3511542.0,253622.0
137517,Carnival Magic,,1981,207374.0,29419.0
137595,Magic Mike XXL,,2015,2268016.0,264999.0
137857,The Jungle Book,,2016,3040964.0,278927.0
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans,,1993,1286785.0,65973.0
137863,Dragon Ball Z: Resurrection of F,,2015,3819668.0,303857.0
138036,The Man from U.N.C.L.E.,,2015,1638355.0,203801.0
138186,Sorrow,,2015,2140423.0,337879.0
138204,7 Days in Hell,,2015,3895884.0,287689.0
138208,The Walk,,2015,3488710.0,285783.0
138210,13 Hours,,2016,4172430.0,300671.0
138396,There Will Come a Day,,2013,1951299.0,158182.0
138546,The Opposite Sex,,2014,2796678.0,301748.0
138610,The Gallows,,2015,2309260.0,299245.0
138632,Tokyo Tribe,,2014,2808986.0,240566.0
138702,Feast,,2014,3689498.0,293299.0
138798,Joe Dirt 2: Beautiful Loser,,2015,4126340.0,335970.0
138835,Return to Treasure Island,,1988,122227.0,49418.0
138966,Nasu: Summer in Andalusia,,2003,382868.0,60843.0
139052,Dark Places,,2015,2402101.0,182560.0
139130,Afro Samurai,,2007,465316.0,62931.0
139157,Massu Engira Maasilamani,,2015,4328798.0,329134.0
139385,The Revenant,,2015,1663202.0,281957.0
139415,Irrational Man,,2015,3715320.0,282984.0
139511,Exte: Hair Extensions,,2007,904049.0,21784.0
139640,Ooops! Noah is Gone...,,2015,3411432.0,326215.0
139642,Southpaw,,2015,1798684.0,307081.0
139644,Sicario,,2015,3397884.0,273481.0
139655,Goodnight Mommy,Ich seh ich seh ,2014,3086442.0,284303.0
139717,10 Cent Pistol,,2015,2134170.0,346592.0
139747,Before We Go,,2014,443465.0,283350.0
139855,Anomalisa,,2015,2401878.0,291270.0
139857,Colonia,,2016,4005402.0,318781.0
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers,,2013,3017864.0,212168.0
139915,How to Make Love Like an Englishman,,2014,1725986.0,253344.0
139994,Fracchia contro Dracula,,1985,128221.0,30459.0
140016,Always Watching: A Marble Hornets Story,,2015,2737926.0,329289.0
140038,Madly in Love,,1981,82562.0,11441.0
140110,The Intern,,2015,2361509.0,257211.0
140133,Hollywood Chainsaw Hookers,,1988,95312.0,27412.0
140162,Love,,2015,3774694.0,292431.0
140174,Room,,2015,3170832.0,264644.0
140237,The Runner,,2015,3687398.0,277546.0
140247,The Gift,,2015,4178092.0,328425.0
140265,George Carlin: Jammin' in New York,,1992,246643.0,25161.0
140267,The Witch,,2015,4263482.0,310131.0
140289,Men & Chicken,,2015,3877674.0,296313.0
140301,The Escort,,2015,3793788.0,351964.0
140359,Doctor Who: The Waters of Mars,,2009,1413314.0,281979.0
140481,Dark Side  Something  Something Family Guy Presents: Something,,2009,1329665.0,278604.0
140523,The Visit,,2015,3567288.0,298312.0
140525,Secret in Their Eyes,,2015,1741273.0,290751.0
140541,The Electric Hotel,,1908,516.0,143634.0
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail,,2015,4705522.0,343295.0
140627,Battle For Sevastopol,,2015,4084744.0,332270.0
140711,American Ultra,,2015,3316948.0,261392.0
140715,Straight Outta Compton,,2015,1398426.0,277216.0
140725,Cop Car,,2015,3813310.0,310133.0
140737,The Lost Room,,2006,830361.0,134777.0
140816,Tangerine,,2015,3824458.0,308084.0
140850,Every Secret Thing,,2014,1706598.0,258284.0
140852,964 Pinocchio,,1991,225009.0,50162.0
140928,Joy,,2015,2446980.0,274479.0
140956,Ready Player One,,,1677720.0,333339.0
141004,Victor Frankenstein,,2015,1976009.0,228066.0
141131,Guardians,,2016,4600952.0,354556.0
141400,Invincible Shaolin,,1978,77973.0,48297.0
141408,Scouts Guide to the Zombie Apocalypse,,2015,1727776.0,273477.0
141422,Suffragette,,2015,3077214.0,245168.0
141513,Fort Tilden,,2014,3457734.0,253255.0
141544,Turbo Kid,,2015,3672742.0,310135.0
141646,The Unauthorized Saved by the Bell Story,,2014,3816372.0,287241.0
141668,War Room,,2015,3832914.0,323272.0
141688,Legend,,2015,3569230.0,276907.0
141718,Deathgasm,,2015,3705412.0,323373.0
141749,The Danish Girl,,2015,810819.0,306819.0
141799,Cooties,,2015,2490326.0,241843.0
141810,Autumn Marathon,,1979,79679.0,27924.0
141816,12 Chairs,,1976,75468.0,27934.0
141818,Ordinary Miracle,,1978,186408.0,27935.0
141820,Old Men: Robbers,,1971,67789.0,46010.0
141830,Unbelievable Adventures of Italians in Russia,,1974,70439.0,57778.0
141836,It Can't Be!,,1975,73442.0,42275.0
141844,12 Chairs,,1971,65670.0,31648.0
141846,Steve Jobs: The Man in the Machine,,2015,4425064.0,324308.0
141866,Green Room,,2015,4062536.0,313922.0
141890,Beasts of No Nation,,2015,1365050.0,283587.0
141928,Bloodsucking Bastards,,2015,3487994.0,317981.0
141994,Saving Christmas,,2014,4009460.0,295884.0
142020,Oscar,,1967,62083.0,2798.0
142056,Iron Man & Hulk: Heroes United,,2013,3221698.0,230896.0
142074,Knock Knock,,2015,3605418.0,263472.0
142115,The Blue Planet,,2001,296310.0,200813.0
142196,Cornered!,,2009,1151911.0,32285.0
142222,Demolition,,2016,1172049.0,303991.0
142366,Cigarette Burns,,2005,643109.0,327389.0
142372,Our Brand Is Crisis,,2015,1018765.0,10317.0
142420,High Rise,,2015,462335.0,254302.0
142422,The Night Before,,2015,3530002.0,296100.0
142424,Into the Forest,,2015,2625810.0,334538.0
142444,The Editor,,2015,3067274.0,285840.0
142448,Everest,,2015,2719848.0,253412.0
142456,The Brand New Testament,,2015,3792960.0,330764.0
142488,Spotlight,,2015,1895587.0,314365.0
142507,Pawn Sacrifice,,2015,1596345.0,245698.0
142509,Hardcore Henry,,2015,3072482.0,325348.0
142536,Burnt,,2015,2503944.0,295964.0
142550,Ryuzo and the Seven Henchmen,,2015,4176776.0,315841.0
142558,If I Were a Rich Man,,2002,315152.0,18303.0
142598,Last Shift,,2014,2965466.0,296065.0
142602,Goethe 2 F*ck You,,2015,3702996.0,329263.0
142831,Garam Masala,,2005,453671.0,19636.0
142961,Life Eternal,,2015,3642618.0,277967.0
142997,Hotel Transylvania 2,,2015,2510894.0,159824.0
143001,Anti-Social,,2015,3475596.0,330206.0
143031,Jump In!,,2007,805559.0,13968.0
143245,The Little Prince,,2015,1754656.0,309809.0
143255,Narcopolis,,2014,1957938.0,301228.0
143257,Ashby,,2015,3774466.0,330112.0
143355,Wonder Woman,,2017,451279.0,297762.0
143365,The Circle,,2016,4287320.0,339988.0
143367,Silence,,2016,490215.0,68730.0
143385,Bridge of Spies,,2015,3682448.0,296098.0
143410,Hyena Road,,,4034452.0,316042.0
143458,The Great Hypnotist,,2014,3720058.0,273197.0
143472,Into the Grizzly Maze,,2015,1694021.0,244316.0
143511,Human,,2015,3327994.0,359364.0
