movieId,genresId
5752,5
5755,10
5755,11
5764,6
5764,10
5764,12
5764,9
5767,3
5767,8
5768,3
5768,4
5771,6
5771,10
5771,9
5772,6
5773,3
5779,10
5779,12
5780,3
5782,7
5782,6
5782,9
5784,10
5785,7
5785,3
5785,15
5786,7
5786,6
5787,11
5787,9
5788,6
5791,6
5791,5
5792,3
5792,6
5796,7
5796,0
5796,3
5797,4
5797,10
5799,6
5799,5
5799,13
5801,3
5801,13
5802,3
5803,7
5803,0
5803,3
5803,8
5804,2
5804,3
5804,4
5804,5
5809,8
5809,9
5810,6
5812,6
5812,5
5816,0
5816,4
5817,6
5817,13
5818,6
5818,5
5820,15
5820,14
5826,5
5826,17
5828,6
5828,9
5829,3
5829,6
5829,5
5833,7
5833,10
5836,3
5836,5
5838,6
5839,0
5839,6
5840,3
5840,6
5841,0
5841,5
5843,7
5843,6
5847,6
5849,3
5853,10
5853,12
5853,9
5856,3
5856,6
5856,5
5863,3
5867,8
5867,6
5867,9
5872,7
5872,0
5872,9
5873,6
5874,3
5875,6
5876,6
5876,9
5876,13
5878,6
5878,5
5879,1
5879,3
5879,14
5880,7
5880,0
5880,8
5880,9
5881,6
5881,5
5881,12
5882,0
5882,1
5882,2
5882,12
5882,16
5883,10
5883,9
5884,3
5884,10
5888,8
5888,6
5889,6
5889,5
5890,3
5890,6
5891,10
5891,9
5893,8
5893,6
5893,9
5896,3
5899,7
5899,6
5899,13
5900,3
5900,8
5901,8
5901,6
5902,3
5902,6
5902,5
5903,7
5903,12
5903,9
5909,3
5909,6
5909,10
5912,3
5912,8
5915,7
5915,6
5915,13
5919,12
5922,7
5925,10
5927,3
5927,6
5927,14
5927,5
5929,3
5929,5
5932,15
5938,3
5938,8
5938,11
5938,9
5941,3
5941,6
5941,14
5941,5
5942,3
5943,3
5943,5
5944,7
5944,6
5944,12
5944,9
5945,3
5945,6
5947,6
5949,9
5951,6
5952,0
5952,4
5953,6
5953,13
5954,8
5954,6
5955,6
5956,8
5956,6
5957,3
5957,5
5959,8
5959,6
5959,9
5961,7
5961,9
5962,6
5962,9
5963,6
5965,7
5965,13
5968,3
5968,8
5968,6
5969,3
5969,6
5969,5
5970,3
5970,6
5970,5
5971,1
5971,2
5971,6
5971,4
5974,0
5974,4
5975,6
5975,5
5975,13
5979,10
5979,12
5980,10
5980,11
5980,9
5984,6
5984,5
5986,6
5988,6
5989,8
5989,6
5990,2
5990,3
5990,4
5991,3
5991,8
5991,6
5991,14
5992,6
5992,5
5993,6
5994,6
5994,5
5995,6
5995,13
5999,7
5999,0
5999,1
5999,4
5999,12
6001,3
6001,6
6002,6
6003,3
6003,8
6003,6
6003,9
6005,3
6005,15
6006,3
6006,5
6009,8
6009,6
6009,9
6012,3
6012,5
6013,7
6013,3
6014,7
6014,3
6016,7
6016,0
6016,8
6016,6
6016,9
6020,3
6020,6
6021,8
6021,6
6021,11
6021,9
6022,6
6023,3
6023,8
6023,6
6023,5
6025,3
6027,6
6027,5
6030,3
6030,14
6031,6
6031,5
6033,3
6035,8
6035,6
6035,5
6036,3
6036,5
6039,3
6039,5
6040,10
6040,9
6041,6
6042,15
6044,10
6044,9
6049,6
6051,7
6051,8
6051,6
6055,6
6057,7
6057,8
6057,6
6058,10
6058,9
6059,7
6059,9
6060,3
6060,5
6062,15
6063,6
6063,10
6064,6
6064,18
6067,3
6067,8
6070,6
6078,7
6078,12
6078,9
6086,8
6086,6
6086,9
6090,3
6093,1
6093,2
6093,4
6095,7
6100,3
6100,5
6101,6
6101,11
6101,9
6104,3
6107,6
6107,13
6111,0
6111,5
6116,0
6116,3
6116,14
6119,3
6122,3
6122,15
6123,15
6124,3
6125,3
6125,15
6125,14
6140,10
6140,11
6140,9
6141,3
6143,3
6143,8
6145,10
6145,9
6148,6
6148,10
6148,9
6153,3
6153,12
6155,3
6155,5
6156,7
6156,0
6156,3
6157,7
6157,8
6158,1
6158,2
6159,6
6159,5
6162,0
6162,6
6163,5
6163,9
6166,3
6169,0
6169,2
6170,0
6170,2
6170,6
6178,6
6178,5
6181,6
6181,13
6182,3
6183,3
6183,14
6183,5
6184,6
6184,12
6185,7
6185,8
6185,6
6185,9
6186,7
6186,6
6186,13
6187,8
6187,6
6187,9
6188,3
6192,5
6193,3
6193,6
6193,9
6195,15
6196,7
6196,8
6196,6
6196,9
6197,6
6197,11
6201,6
6201,5
6202,3
6202,6
6202,5
6203,3
6204,3
6210,7
6210,3
6212,3
6213,7
6213,6
6213,9
6214,8
6214,6
6214,11
6214,9
6215,6
6216,6
6217,6
6218,3
6218,6
6218,5
6219,7
6219,6
6219,9
6220,6
6220,10
6220,9
6222,6
6223,3
6223,8
6223,6
6225,6
6228,3
6228,5
6228,9
6232,0
6232,2
6232,6
6234,6
6234,11
6235,6
6235,13
6237,6
6238,3
6238,6
6238,5
6239,0
6239,2
6239,12
6241,3
6241,6
6241,5
6242,10
6242,11
6242,9
6244,6
6245,3
6245,6
6245,14
6245,5
6246,6
6249,3
6250,6
6250,10
6250,12
6250,9
6251,1
6251,2
6252,3
6252,5
6254,3
6254,5
6263,6
6263,9
6263,13
6264,7
6264,6
6264,12
6264,9
6265,3
6266,3
6266,6
6266,5
6267,6
6267,9
6268,3
6268,6
6268,5
6269,15
6270,6
6270,4
6271,3
6271,6
6271,5
6273,6
6273,18
6273,11
6273,5
6279,8
6279,6
6280,7
6280,8
6280,6
6280,9
6281,6
6281,9
6283,7
6283,1
6283,12
6283,9
6285,6
6286,3
6286,8
6286,6
6287,3
6288,8
6288,6
6289,15
6289,16
6290,10
6291,8
6291,6
6294,7
6294,0
6294,12
6295,3
6296,3
6296,14
6297,0
6297,2
6297,3
6297,11
6298,3
6298,8
6299,15
6300,7
6300,3
6300,8
6301,6
6301,9
6302,12
6303,11
6303,12
6305,6
6305,12
6306,15
6308,3
6308,8
6308,5
6310,3
6310,6
6313,3
6314,3
6314,8
6315,3
6316,0
6316,2
6316,3
6316,4
6316,14
6319,3
6319,6
6320,3
6322,8
6322,9
6323,8
6323,10
6323,11
6323,9
6324,3
6324,6
6327,15
6329,6
6330,8
6330,6
6331,15
6332,2
6332,3
6332,5
6333,7
6333,0
6333,12
6333,9
6334,6
6335,8
6335,6
6335,9
6336,6
6337,8
6337,6
6337,9
6338,2
6338,3
6339,3
6339,6
6341,6
6342,3
6342,6
6342,5
6344,3
6344,6
6344,5
6345,3
6345,6
6345,14
6347,6
6347,14
6348,14
6349,6
6349,14
6350,7
6350,0
6350,1
6350,2
6350,4
6350,12
6357,3
6357,14
6357,5
6358,3
6358,14
6358,5
6365,7
6365,0
6365,12
6365,9
6365,16
6367,3
6367,5
6368,15
6370,3
6370,6
6370,5
6371,1
6371,2
6373,3
6373,6
6373,4
6373,5
6374,3
6375,15
6376,3
6376,6
6377,0
6377,1
6377,2
6377,3
6378,7
6378,8
6379,10
6379,9
6380,15
6382,6
6383,7
6383,8
6383,9
6385,6
6386,17
6387,7
6387,3
6387,8
6387,9
6390,14
6395,7
6395,6
6395,10
6395,12
6395,9
6400,15
6402,3
6405,0
6405,2
6407,3
6407,5
6408,3
6408,15
6410,3
6412,3
6412,17
6415,3
6415,6
6417,7
6422,6
6422,13
6422,17
6424,3
6424,8
6424,11
6424,5
6425,3
6427,2
6427,6
6428,3
6428,13
6428,17
6429,17
6433,15
6434,13
6436,6
6440,6
6440,9
6442,3
6442,5
6448,7
6448,0
6448,6
6449,6
6452,6
6453,15
6454,6
6460,6
6461,6
6461,17
6464,2
6464,3
6465,6
6466,6
6466,5
6476,11
6476,9
6477,6
6480,3
6480,14
6482,3
6483,14
6483,5
6484,7
6484,8
6484,6
6493,3
6493,6
6493,5
6502,7
6502,10
6502,12
6503,7
6503,0
6503,3
6503,8
6503,9
6506,7
6506,9
6509,6
6509,5
6510,6
6510,5
6514,10
6515,8
6515,18
6516,6
6517,6
6523,3
6523,5
6527,0
6527,5
6528,3
6530,6
6530,10
6530,11
6530,9
6533,3
6534,7
6534,0
6534,12
6535,3
6536,0
6536,1
6536,2
6536,4
6537,7
6537,0
6537,12
6538,6
6538,11
6538,9
6539,7
6539,0
6539,3
6539,4
6541,7
6541,4
6541,12
6542,3
6542,6
6542,13
6545,6
6545,5
6547,6
6547,4
6548,7
6548,3
6548,8
6548,9
6549,3
6549,6
6549,5
6550,7
6550,3
6550,9
6551,3
6551,5
6552,8
6552,6
6552,9
6553,6
6554,3
6554,14
6557,0
6557,2
6557,3
6557,6
6558,3
6558,6
6559,2
6559,3
6560,7
6560,3
6561,3
6561,13
6563,3
6563,6
6564,7
6564,0
6564,3
6564,5
6564,9
6565,6
6566,7
6566,0
6566,2
6567,3
6567,8
6567,6
6567,13
6568,3
6568,14
6571,6
6572,3
6572,8
6573,3
6573,6
6574,7
6574,12
6574,9
6577,7
6577,6
6578,3
6579,3
6581,3
6581,6
6581,11
6582,7
6582,3
6582,8
6582,9
6583,7
6583,12
6584,0
6584,3
6584,8
6584,9
6586,3
6587,3
6587,8
6587,5
6588,5
6588,9
6591,6
6592,6
6593,2
6593,3
6593,4
6595,7
6595,9
6596,3
6596,6
6596,5
6597,7
6597,12
6598,15
6603,8
6603,6
6603,18
6604,3
6609,6
6611,6
6612,15
6614,3
6614,8
6615,7
6615,10
6615,9
6616,7
6616,3
6617,17
6618,7
6618,3
6619,3
6620,3
6620,6
6624,7
6624,0
6624,2
6624,4
6625,0
6625,2
6625,3
6628,3
6629,8
6629,10
6629,11
6629,9
6631,10
6631,12
6631,9
6636,3
6636,5
6638,3
6638,5
6639,6
6639,9
6643,6
6644,6
6644,5
6645,7
6645,0
6645,6
6645,12
6650,3
6650,6
6654,0
6654,12
6656,10
6656,12
6658,3
6658,5
6659,3
6659,10
6659,12
6660,6
6660,4
6660,14
6660,5
6662,3
6662,8
6663,3
6663,8
6664,7
6664,0
6665,10
6665,5
6666,3
6666,6
6666,4
6667,15
6668,6
6668,5
6669,6
6670,3
6671,6
6678,6
6678,12
6679,15
6684,6
6684,5
6686,7
6686,3
6686,8
6686,4
6687,3
6687,5
6688,3
6688,6
6689,3
6689,6
6689,5
6691,6
6691,17
6692,15
6695,10
6695,9
6696,3
6696,6
6696,14
6696,5
6699,6
6702,3
6705,3
6705,8
6705,6
6705,9
6706,6
6707,10
6707,9
6708,3
6708,8
6708,6
6709,7
6709,0
6709,8
6709,9
6710,3
6710,6
6710,5
6711,3
6711,6
6711,5
6713,1
6713,6
6713,5
6715,10
6718,3
6720,7
6720,3
6720,8
6721,7
6721,0
6721,6
6722,7
6722,5
6723,7
6724,3
6724,8
6724,6
6731,10
6731,12
6731,9
6732,3
6732,14
6732,5
6734,3
6734,5
6734,12
6734,9
6744,3
6744,10
6746,10
6746,5
6748,10
6750,3
6750,6
6750,5
6751,6
6751,9
6752,6
6753,2
6753,3
6753,6
6754,7
6754,4
6754,10
6755,3
6755,10
6760,0
6760,6
6763,3
6763,8
6764,7
6764,0
6764,3
6765,3
6765,6
6765,5
6768,6
6769,3
6770,6
6770,5
6772,15
6773,1
6773,3
6773,4
6774,4
6774,10
6774,12
6774,9
6775,15
6776,3
6776,6
6776,14
6776,5
6777,6
6780,15
6782,3
6782,14
6783,3
6783,6
6785,3
6785,14
6785,5
6785,17
6786,6
6787,6
6787,9
6788,3
6788,6
6788,5
6789,6
6789,11
6789,5
6790,6
6790,4
6790,12
6791,6
6793,2
6793,3
6793,6
6794,2
6794,3
6796,8
6796,6
6797,8
6797,6
6798,2
6798,3
6798,8
6798,14
6800,7
6800,8
6803,10
6803,11
6803,9
6804,3
6804,8
6807,3
6808,7
6808,0
6808,13
6809,9
6810,6
6810,9
6811,3
6812,7
6812,3
6812,9
6814,7
6814,3
6816,3
6817,0
6817,6
6818,6
6818,13
6820,6
6820,10
6820,9
6821,3
6827,3
6832,6
6835,7
6835,10
6835,12
6836,12
6837,3
6837,6
6837,5
6849,6
6849,4
6849,14
6850,3
6850,6
6851,6
6851,5
6852,8
6852,6
6853,3
6856,6
6856,14
6857,7
6857,0
6857,1
6857,4
6858,6
6860,8
6860,6
6862,8
6862,6
6862,9
6863,3
6863,14
6867,3
6867,6
6868,8
6868,6
6868,11
6868,9
6869,8
6869,15
6870,8
6870,6
6870,11
6872,7
6872,10
6873,3
6873,5
6874,7
6874,8
6874,9
6879,6
6879,9
6880,10
6881,3
6881,6
6882,7
6882,0
6882,12
6883,6
6883,5
6884,8
6884,6
6884,9
6885,8
6885,6
6885,11
6885,5
6885,9
6886,6
6886,5
6886,13
6887,6
6888,3
6888,10
6889,0
6889,1
6889,2
6890,6
6893,7
6893,3
6893,8
6898,6
6899,12
6902,0
6902,3
6902,6
6902,4
6902,11
6902,12
6902,9
6909,9
6911,14
6912,3
6912,14
6912,5
6918,6
6920,8
6920,9
6927,6
6927,5
6927,9
6932,8
6932,6
6934,7
6934,0
6934,12
6934,9
6934,16
6935,15
6936,2
6936,3
6936,4
6938,15
6939,6
6939,5
6942,3
6942,6
6942,5
6944,3
6945,15
6946,7
6946,1
6946,2
6946,4
6947,0
6947,6
6947,13
6948,15
6949,3
6949,11
6949,12
6950,0
6950,9
6950,17
6951,2
6951,3
6952,10
6952,9
6953,8
6953,6
6953,11
6953,5
6953,9
6954,3
6954,8
6954,6
6954,11
6954,5
6957,3
6957,8
6958,2
6958,3
6958,4
6958,10
6959,7
6959,0
6959,12
6961,6
6962,15
6963,15
6965,15
6966,7
6966,8
6966,4
6966,12
6966,9
6967,10
6967,11
6969,6
6969,12
6970,3
6970,5
6971,6
6971,9
6973,6
6973,5
6973,9
6974,3
6974,8
6975,6
6975,10
6975,9
6978,3
6978,6
6979,6
6979,12
6979,9
6981,6
6982,6
6982,13
6983,6
6983,5
6984,6
6985,6
6986,0
6986,6
6986,5
6987,8
6987,4
6987,10
6989,8
6989,6
6989,9
6990,7
6990,0
6990,3
6990,8
6990,6
6992,3
6992,6
6993,3
6993,6
6993,5
6994,7
6994,3
6996,7
6996,12
6997,8
6997,6
6998,6
6999,3
6999,5
7000,7
7000,0
7000,3
7001,10
7001,11
7001,12
7001,9
7004,7
7004,3
7004,8
7004,9
7005,3
7007,7
7007,3
7007,8
7007,6
7007,9
7008,6
7008,5
7009,6
7010,6
7010,5
7012,3
7012,4
7013,6
7013,18
7013,9
7015,3
7015,5
7016,7
7016,6
7017,7
7017,9
7018,8
7018,6
7018,9
7019,3
7019,6
7020,3
7020,6
7020,5
7022,7
7022,6
7022,10
7022,9
7023,3
7023,6
7023,5
7024,6
7025,6
7025,13
7026,3
7027,7
7027,17
7028,3
7028,8
7030,6
7031,7
7031,8
7031,6
7031,9
7032,6
7032,5
7032,9
7033,3
7033,5
7034,6
7034,5
7036,3
7036,4
7037,3
7037,6
7038,6
7038,5
7040,7
7040,8
7040,6
7040,9
7041,3
7041,8
7044,8
7044,6
7044,11
7044,5
7044,9
7045,2
7045,4
7046,3
7046,4
7046,10
7046,9
7047,7
7047,8
7047,6
7048,7
7048,0
7048,3
7048,8
7049,3
7049,14
7049,5
7050,3
7050,14
7050,5
7051,3
7052,6
7053,3
7053,14
7053,5
7054,6
7055,3
7055,14
7055,5
7056,7
7056,8
7056,6
7057,3
7057,4
7057,5
7058,3
7059,2
7059,6
7060,6
7060,14
7061,6
7061,5
7062,6
7063,0
7063,6
7064,6
7064,4
7065,6
7065,13
7067,3
7067,6
7067,4
7067,5
7069,6
7070,7
7070,0
7070,17
7071,6
7072,7
7072,6
7072,5
7072,17
7073,3
7073,8
7073,11
7074,3
7075,0
7075,3
7075,14
7076,7
7076,8
7076,6
7076,9
7078,6
7079,6
7080,6
7080,14
7080,5
7082,3
7082,5
7083,6
7084,3
7084,5
7085,3
7085,5
7086,3
7086,6
7087,0
7087,6
7088,6
7088,5
7089,3
7089,6
7090,7
7090,0
7090,6
7091,3
7092,6
7092,5
7093,3
7096,15
7099,0
7099,1
7099,6
7099,4
7099,12
7101,3
7101,5
7102,3
7102,8
7102,6
7103,3
7104,3
7104,13
7107,3
7107,9
7108,7
7108,8
7108,6
7109,6
7109,5
7114,6
7114,10
7114,9
7115,10
7115,11
7115,9
7116,10
7116,11
7116,9
7117,3
7117,10
7118,1
7118,6
7118,12
7118,13
7121,3
7121,5
7122,3
7122,6
7122,13
7123,6
7123,4
7123,11
7123,12
7124,15
7125,6
7127,7
7127,6
7127,9
7131,6
7132,3
7132,14
7132,5
7134,6
7134,9
7137,3
7137,6
7137,5
7139,6
7139,5
7141,15
7142,6
7142,5
7143,7
7143,0
7143,6
7143,13
7147,6
7147,4
7147,5
7149,3
7149,6
7149,5
7150,3
7151,6
7151,5
7153,7
7153,0
7153,6
7153,4
7154,6
7154,5
7155,3
7156,15
7156,13
7158,6
7160,8
7160,6
7161,2
7161,3
7162,6
7162,5
7162,13
7163,7
7163,12
7163,9
7164,7
7164,0
7164,2
7164,4
7165,6
7165,14
7167,6
7169,3
7169,5
7171,15
7173,3
7173,5
7175,7
7175,8
7176,6
7177,6
7178,6
7179,6
7179,5
7181,6
7184,6
7184,5
7190,6
7191,3
7192,7
7193,7
7193,3
7202,10
7205,0
7206,3
7208,6
7208,10
7209,3
7211,3
7211,5
7212,3
7212,5
7215,0
7215,6
7215,5
7215,9
7215,13
7216,8
7216,6
7216,18
7216,9
7217,8
7217,6
7217,18
7217,5
7217,9
7218,6
7218,17
7219,6
7222,3
7222,6
7223,6
7223,18
7223,11
7225,15
7228,1
7228,3
7228,4
7234,6
7235,7
7235,3
7235,8
7235,6
7235,10
7235,9
7236,12
7238,6
7238,13
7243,6
7245,10
7245,9
7247,0
7247,2
7247,3
7247,4
7247,14
7248,7
7248,0
7248,6
7248,13
7251,6
7254,6
7254,12
7254,9
7255,3
7255,5
7256,0
7256,15
7257,3
7257,8
7257,9
7258,3
7258,8
7259,6
7259,14
7260,3
7260,6
7260,5
7261,3
7262,7
7262,0
7262,2
7262,3
7262,8
7263,6
7264,3
7264,5
7265,6
7266,3
7266,10
7266,12
7282,3
7282,10
7282,9
7285,6
7292,3
7292,13
7293,3
7293,5
7294,3
7297,3
7297,6
7299,6
7301,6
7302,7
7302,0
7302,4
7303,6
7303,13
7304,1
7304,3
7304,4
7304,14
7305,8
7305,6
7305,11
7305,9
7306,3
7306,8
7306,11
7307,7
7307,0
7307,6
7307,13
7308,0
7308,3
7310,7
7311,6
7311,5
7312,3
7312,6
7315,3
7315,6
7316,3
7317,0
7317,3
7318,6
7319,3
7319,10
7320,5
7321,9
7323,3
7323,6
7324,0
7324,6
7325,7
7325,3
7325,8
7325,9
7326,8
7326,6
7327,6
7328,6
7333,8
7333,6
7333,9
7335,18
7336,6
7336,13
7340,3
7344,3
7344,8
7345,7
7345,0
7345,2
7345,3
7346,3
7346,5
7347,11
7347,9
7348,9
7349,6
7352,3
7352,6
7352,5
7354,3
7354,6
7354,5
7357,6
7357,5
7360,7
7360,6
7360,10
7360,9
7361,6
7361,5
7361,12
7362,8
7362,6
7362,9
7364,3
7364,8
7364,6
7366,3
7366,6
7366,5
7367,3
7367,8
7368,8
7368,6
7368,9
7369,7
7369,0
7369,2
7369,3
7369,11
7371,6
7371,11
7371,9
7372,6
7373,7
7373,0
7373,4
7373,10
7375,3
7375,5
7376,7
7377,8
7377,6
7379,6
7379,13
7379,17
7380,3
7380,4
7380,5
7381,7
7381,3
7381,8
7382,6
7382,11
7382,9
7386,0
7386,6
7387,7
7387,6
7387,10
7390,6
7390,14
7394,7
7394,0
7394,3
7395,3
7395,6
7396,6
7411,3
7411,10
7414,3
7414,6
7419,3
7419,9
7438,7
7438,6
7438,9
7439,7
7439,8
7439,9
7440,15
7443,15
7444,3
7444,4
7444,5
7445,7
7445,8
7445,6
7445,11
7445,9
7448,3
7449,6
7449,10
7449,9
7450,3
7450,5
7451,3
7454,7
7454,0
7454,4
7454,10
7455,6
7457,3
7457,5
7458,7
7458,0
7458,6
7458,13
7459,8
7459,6
7460,3
7460,6
7477,10
7477,9
7479,6
7481,0
7481,6
7481,12
7482,7
7482,8
7486,6
7486,5
7487,6
7492,6
7492,10
7493,6
7541,3
7541,5
7560,6
7560,9
7560,13
7561,4
7561,10
7561,9
7562,7
7562,8
7564,10
7566,15
7569,7
7569,0
7569,12
7569,9
7570,7
7570,0
7570,9
7572,6
7573,7
7573,0
7573,9
7579,3
7579,6
7579,5
7581,6
7584,3
7584,5
7587,8
7587,6
7587,9
7614,14
7614,5
7614,17
7615,6
7616,11
7616,9
7618,6
7619,6
7620,3
7620,6
7624,6
7636,10
7636,9
7646,10
7646,11
7646,9
7647,3
7649,0
7649,12
7650,10
7657,7
7657,3
7657,4
7657,10
7669,6
7669,5
7698,6
7698,9
7700,7
7700,0
7700,6
7700,9
7701,3
7701,5
7702,6
7704,7
7705,3
7705,5
7706,3
7706,14
7707,3
7707,6
7707,5
7708,3
7708,4
7713,6
7713,10
7713,5
7713,9
7714,6
7714,14
7714,5
7716,3
7720,7
7720,0
7720,3
7720,5
7727,3
7728,8
7728,6
7728,18
7728,9
7730,3
7730,6
7742,6
7742,10
7743,0
7743,2
7743,12
7745,6
7748,8
7748,6
7749,6
7753,6
7756,7
7756,6
7756,13
7757,7
7757,0
7757,4
7762,6
7762,9
7766,7
7766,6
7766,9
7766,13
7767,6
7772,18
7772,9
7773,6
7781,3
7782,7
7782,6
7786,15
7789,6
7792,9
7802,7
7802,0
7802,8
7802,9
7810,0
7810,12
7811,6
7811,12
7812,6
7812,12
7815,3
7815,14
7820,8
7820,6
7822,0
7822,6
7822,5
7826,3
7826,5
7826,9
7831,3
7831,8
7831,6
7831,11
7831,5
7832,3
7832,8
7832,11
7833,3
7833,8
7833,11
7834,3
7834,8
7834,11
7834,5
7835,3
7835,8
7835,6
7835,14
7835,11
7835,5
7839,3
7840,0
7840,3
7840,13
7841,4
7841,12
7842,6
7842,4
7842,12
7843,3
7844,7
7844,3
7845,3
7845,10
7845,12
7846,3
7846,10
7846,12
7879,3
7882,10
7883,6
7883,10
7884,3
7888,3
7888,14
7889,17
7891,6
7891,10
7891,12
7894,7
7894,17
7895,8
7895,6
7895,9
7896,0
7896,6
7896,17
7899,7
7900,6
7900,10
7900,12
7916,3
7920,3
7920,8
7924,6
7924,18
7924,9
7925,7
7925,0
7926,8
7926,6
7926,18
7926,9
7930,10
7930,11
7930,9
7932,15
7934,3
7936,6
7936,13
7937,6
7938,6
7939,6
7940,6
7943,8
7943,18
7944,6
7944,9
7951,4
7951,10
7976,6
7979,15
7979,14
7980,7
7980,6
7980,13
7981,8
7981,6
7981,9
7982,6
7982,10
7982,11
7982,9
7983,3
7984,10
7984,12
7986,12
7987,10
7988,3
7988,12
7991,7
7991,12
7993,3
7993,10
8008,4
8008,14
8008,5
8010,6
8011,15
8012,3
8012,6
8014,6
8015,0
8015,1
8015,2
8015,4
8016,7
8016,8
8016,6
8016,9
8019,6
8019,10
8019,11
8019,9
8024,3
8024,6
8024,5
8025,6
8033,3
8033,8
8033,5
8035,8
8035,10
8035,9
8042,8
8042,6
8043,3
8043,6
8044,8
8044,6
8044,18
8045,7
8045,6
8045,13
8057,6
8092,6
8092,10
8092,12
8093,7
8093,6
8093,5
8093,9
8094,6
8094,9
8094,17
8117,7
8117,3
8118,7
8118,0
8118,9
8118,13
8119,6
8121,3
8125,6
8125,5
8126,6
8128,6
8131,3
8131,5
8132,7
8132,6
8136,8
8136,10
8136,12
8137,10
8137,12
8138,10
8138,12
8142,7
8142,8
8143,6
8147,6
8147,12
8153,6
8154,6
8157,1
8157,4
8157,9
8158,8
8158,6
8167,7
8167,0
8167,5
8169,2
8169,3
8169,4
8169,12
8183,3
8183,6
8188,6
8189,3
8190,3
8190,6
8190,13
8191,6
8195,6
8195,11
8195,5
8196,3
8196,10
8197,6
8197,5
8197,13
8199,6
8199,9
8207,8
8207,9
8225,10
8228,11
8232,3
8232,6
8235,7
8235,3
8235,5
8236,6
8236,18
8238,3
8238,8
8239,3
8239,6
8241,7
8241,3
8241,9
8253,7
8253,0
8253,1
8253,3
8253,8
8253,11
8254,3
8254,6
8254,4
8254,5
8261,6
8264,15
8266,6
8266,14
8268,7
8268,9
8270,3
8270,6
8270,5
8275,3
8290,7
8290,8
8293,3
8293,6
8302,3
8302,6
8302,5
8327,6
8327,5
8331,3
8335,6
8336,3
8336,5
8337,6
8337,13
8338,6
8340,6
8340,9
8341,0
8341,8
8341,6
8360,0
8360,1
8360,2
8360,3
8360,14
8360,5
8361,7
8361,0
8361,6
8361,12
8361,9
8362,3
8362,6
8362,5
8363,3
8364,6
8366,3
8366,6
8368,0
8368,4
8368,16
8369,7
8369,8
8369,10
8369,11
8369,9
8370,7
8370,3
8370,8
8370,6
8371,7
8371,12
8371,9
8372,1
8372,2
8372,3
8373,3
8373,4
8373,9
8375,15
8376,3
8378,6
8379,6
8380,3
8382,3
8383,3
8383,5
8385,3
8385,5
8387,3
8387,8
8391,3
8391,6
8402,3
8402,5
8405,6
8405,10
8410,8
8410,6
8410,18
8424,6
8424,5
8425,3
8426,1
8426,3
8426,6
8426,4
8426,12
8427,3
8427,12
8446,7
8446,6
8446,5
8446,13
8447,12
8450,0
8450,5
8451,6
8454,3
8454,6
8454,4
8456,8
8456,6
8456,9
8458,6
8459,6
8459,5
8461,6
8461,13
8462,6
8463,6
8464,3
8464,15
8464,6
8465,8
8465,6
8465,18
8465,5
8477,5
8477,12
8481,7
8481,0
8481,6
8481,5
8481,9
8481,17
8482,6
8482,4
8482,10
8484,6
8484,13
8487,2
8487,3
8487,14
8491,8
8491,6
8491,18
8492,6
8492,4
8493,7
8493,6
8493,13
8494,6
8495,8
8495,6
8500,7
8500,10
8500,12
8501,7
8501,9
8502,6
8502,14
8502,5
8506,11
8506,9
8507,8
8507,6
8507,10
8511,3
8512,3
8518,6
8521,6
8521,10
8526,0
8526,2
8526,3
8528,3
8529,3
8529,6
8529,5
8530,6
8530,5
8531,7
8531,3
8531,8
8532,6
8533,6
8533,5
8534,0
8534,2
8534,6
8535,6
8535,14
8542,3
8542,14
8571,3
8571,6
8574,1
8574,2
8574,3
8574,14
8575,3
8575,6
8577,15
8578,7
8578,3
8578,10
8578,12
8580,0
8580,3
8580,4
8580,14
8581,15
8581,6
8582,15
8582,13
8587,15
8588,6
8588,11
8588,5
8588,9
8591,0
8591,6
8591,12
8593,7
8593,8
8593,6
8593,9
8596,3
8596,8
8600,8
8600,6
8600,18
8600,9
8601,3
8601,6
8604,7
8604,3
8605,7
8605,3
8607,0
8607,1
8607,6
8609,3
8610,3
8610,4
8611,3
8614,3
8614,5
8617,6
8620,3
8620,6
8620,4
8620,11
8622,15
8623,3
8623,5
8626,10
8626,12
8632,3
8633,7
8633,0
8633,3
8633,12
8636,7
8636,0
8636,12
8636,16
8638,6
8638,5
8640,7
8640,0
8640,6
8640,13
8641,3
8643,3
8643,5
8644,7
8644,0
8644,12
8644,9
8645,8
8645,6
8650,6
8656,8
8656,6
8665,7
8665,8
8665,9
8666,7
8666,8
8666,4
8667,6
8667,5
8670,8
8670,10
8670,11
8670,9
8677,7
8677,12
8684,0
8684,6
8685,3
8685,6
8690,3
8690,6
8690,12
8690,13
8695,3
8711,3
8712,3
8712,5
8713,0
8713,2
8713,4
8713,14
8714,6
8714,14
8718,6
8720,3
8724,6
8724,13
8727,6
8730,7
8730,6
8730,13
8738,3
8738,6
8738,14
8738,5
8743,0
8743,4
8743,12
8748,3
8753,15
8754,6
8755,15
8765,8
8765,18
8765,9
8771,8
8771,11
8771,9
8772,6
8772,9
8773,8
8773,11
8773,9
8774,11
8778,8
8778,11
8781,9
8782,7
8782,0
8782,4
8782,12
8783,6
8783,11
8783,9
8784,3
8784,6
8784,5
8795,7
8795,0
8795,6
8795,13
8796,3
8796,14
8798,7
8798,8
8798,6
8798,9
8799,3
8799,5
8800,5
8800,12
8804,6
8807,0
8807,3
